Order ID,Ship Mode,Segment,Country,City,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
ORD-104472,Second Class,,India,,West Bengal,East,Office Supplies,Tables,21771.91,4,0.3,-4271.41
ORD-104473,Standard Class,Home Office,India,Delhi,Telangana,North,Office Supplies,Storage,8559.08,3,0.1,446.7
ORD-104474,First Class,Home Office,India,Kolkata,West Bengal,East,Office Supplies,Tables,22649.94,5,0.3,-2531.17
ORD-104475,,Home Office,India,Kolkata,Tamil Nadu,East,Technology,Phones,46461.27,9,None,9263.91
ORD-104476,Same Day,Home Office,India,Kolkata,Telangana,Central,Office Supplies,Chairs,22112.19,9,0.05,2885.79
ORD-104477,Standard Class,Home Office,India,Mumbai,,East,Furniture,Phones,8075.61,9,0.05,1135.57
ORD-104478,Second Class,Corporate,India,,Delhi,Central,Office Supplies,Accessories,13502.05,8,0.2,-2029.95
ORD-104479,Same Day,Home Office,India,Kolkata,Karnataka,East,Furniture,,23471.54,2,0.1,1847.65
ORD-104480,Same Day,Home Office,India,Chennai,Delhi,West,Office Supplies,Binders,22457.45,9,0,3879.84
ORD-104481,Same Day,Corporate,India,Hyderabad,Telangana,South,Furniture,,43807.19,5,0,8647.66
ORD-104482,Second Class,Corporate,India,Hyderabad,Maharashtra,Central,Technology,Accessories,20995.09,,0.3,-3726.89
ORD-104483,First Class,Corporate,India,Delhi,Delhi,East,Technology,Binders,54749.02,7,0.2,-5344.75
,Second Class,Corporate,India,Kolkata,Delhi,West,Furniture,Phones,22752.44,8,0.1,516.95
ORD-104485,First Class,Corporate,India,Mumbai,West Bengal,West,Office Supplies,Accessories,14350.51,11,0.05,2747.23
ORD-104486,First Class,Corporate,India,Chennai,West Bengal,,Technology,Accessories,31369.5,9,0.3,-7314.37
ORD-104487,First Class,Consumer,India,Delhi,Maharashtra,South,Furniture,Accessories,12635.93,10,0.1,814.13
ORD-104488,Second Class,Corporate,India,,Telangana,,Office Supplies,Storage,24894.55,6,0.2,-2290.94
ORD-104489,First Class,Home Office,India,Bangalore,West Bengal,,Office Supplies,Chairs,19420.64,1,0,2509.15
ORD-104490,Same Day,Corporate,India,Delhi,West Bengal,West,Office Supplies,Tables,30040.04,6,,3049.72
ORD-104491,,Corporate,India,Hyderabad,Telangana,South,Office Supplies,Accessories,53134.19,7,0.2,1638.98
ORD-104492,First Class,Consumer,India,Delhi,Karnataka,West,Office Supplies,Storage,43271.47,11,0.3,-3716.28
ORD-104493,Same Day,Home Office,India,Mumbai,Telangana,South,Furniture,Chairs,11352.29,,0.2,-1887.85
ORD-104494,Standard Class,Home Office,India,,Telangana,North,Office Supplies,Storage,27622.71,9,0.1,1237.06
ORD-104495,First Class,Corporate,India,Delhi,Karnataka,South,Furniture,Chairs,29744.57,7,0.2,-4527.17
ORD-104496,First Class,Corporate,India,Mumbai,Maharashtra,South,Office Supplies,,31083.92,9,0.1,2561.31
ORD-104497,,Consumer,India,Kolkata,Delhi,East,,Storage,45736.8,3,0.3,-3542.29
ORD-104498,Standard Class,Consumer,India,Chennai,Karnataka,East,Office Supplies,Binders,2713.03,5,,104.69
ORD-104499,Same Day,Corporate,India,Bangalore,West Bengal,Central,Furniture,Tables,11510.84,2,0.2,-1107.12
ORD-104500,Second Class,Consumer,India,Hyderabad,Telangana,North,Office Supplies,,19807.11,6,0.2,-2747.13
ORD-104501,First Class,Corporate,India,Bangalore,Delhi,East,Technology,Tables,39551.83,8,0.1,3795.5
ORD-104502,,Consumer,India,Bangalore,Karnataka,West,Technology,Binders,4722.99,1,0.3,-447.46
ORD-104503,Second Class,Corporate,India,Bangalore,Delhi,North,Office Supplies,Chairs,57494.99,9,0.3,-9529.24
ORD-104504,First Class,Home Office,India,Bangalore,,East,Furniture,Tables,27422.96,9,0.1,202.56
ORD-104505,First Class,,India,Hyderabad,West Bengal,North,Furniture,Binders,50883.09,11,0,10364.65
ORD-104506,Second Class,Home Office,India,Delhi,Telangana,North,Technology,Accessories,21587.2,11,0.2,504.83
ORD-104507,Same Day,Home Office,India,Mumbai,West Bengal,West,Technology,,41026.31,,,5324.48
ORD-104508,First Class,Corporate,India,Bangalore,Karnataka,North,Furniture,Phones,34025.56,7,0.05,2862.02
ORD-104509,Standard Class,Home Office,India,Bangalore,West Bengal,West,Office Supplies,,52626.42,7,0.2,-873.01
ORD-104510,First Class,Home Office,India,Kolkata,Delhi,North,Technology,Storage,49155.84,11,None,10399.68
ORD-104511,Second Class,,India,Kolkata,Maharashtra,West,Technology,Tables,44907.12,3,0.3,-7720.46
ORD-104512,,Home Office,India,Delhi,Delhi,North,Technology,Binders,15211.65,1,0,2524.16
ORD-104513,Standard Class,Home Office,India,Kolkata,Delhi,South,Furniture,,50302.82,1,,6743.8
ORD-104514,,Home Office,India,Hyderabad,Delhi,North,,Tables,19169.93,4,0.3,-2287.92
ORD-104515,Same Day,Home Office,India,Hyderabad,Telangana,West,Technology,Binders,42041.14,10,0.05,2882.98
ORD-104516,Second Class,Consumer,India,Mumbai,Tamil Nadu,West,Furniture,Accessories,39098.42,7,0,4886.41
ORD-104517,First Class,Corporate,India,Mumbai,West Bengal,South,Furniture,Storage,32656.95,2,0.3,-5962.6
ORD-104518,Standard Class,Consumer,India,Mumbai,Karnataka,West,Furniture,Binders,27753.16,8,0.05,82.44
ORD-104519,First Class,Home Office,India,Chennai,Karnataka,Central,Office Supplies,,33809.78,4,0.05,-596.84
ORD-104520,First Class,Corporate,India,Bangalore,Tamil Nadu,West,Office Supplies,Binders,36755.4,2,0.3,-7341.82
ORD-104521,Same Day,Consumer,India,Hyderabad,Tamil Nadu,South,Furniture,Binders,38728.76,3,,7578.65
ORD-104522,Same Day,,India,Hyderabad,West Bengal,North,Office Supplies,Binders,27696.79,1,0,6436.84
ORD-104523,First Class,Consumer,India,Bangalore,West Bengal,East,Office Supplies,Tables,2183.69,1,0.2,40.27
ORD-104524,First Class,Consumer,India,Delhi,Telangana,East,Technology,,53445.02,10,0.1,6618.28
ORD-104525,First Class,Home Office,India,Hyderabad,Delhi,West,Office Supplies,Storage,NA,7,0.1,
ORD-104526,First Class,Consumer,India,Bangalore,,West,Technology,Phones,5707.86,10,0.2,165.57
ORD-104527,,Consumer,India,Hyderabad,Maharashtra,West,Office Supplies,Tables,40784.01,11,0.05,5561.78
ORD-104528,Same Day,Consumer,India,Kolkata,Telangana,South,Furniture,,15831.01,5,0.1,544.93
ORD-104529,Second Class,Corporate,India,Kolkata,Telangana,,Office Supplies,Phones,20000.65,10,,2993.27
ORD-104530,First Class,Corporate,India,Chennai,Tamil Nadu,South,,Tables,26153.62,9,0.2,163.96
ORD-104531,,Corporate,India,,West Bengal,South,Furniture,Accessories,4607.83,4,0.1,237.84
ORD-104532,Same Day,Consumer,India,Hyderabad,Tamil Nadu,North,Office Supplies,Accessories,22435.84,5,0,1663.04
ORD-104533,Second Class,Corporate,India,Kolkata,Tamil Nadu,East,Furniture,Phones,57606.84,8,0.3,-5290.68
ORD-104534,,Corporate,India,Chennai,Tamil Nadu,Central,Technology,Accessories,34690.5,5,,4971.63
ORD-104535,Same Day,Corporate,India,Bangalore,,South,Office Supplies,Tables,44034.99,5,0.3,-5049.08
ORD-104536,First Class,Corporate,India,Kolkata,Delhi,South,Office Supplies,Phones,NA,8,0.1,
ORD-104537,First Class,Corporate,India,Delhi,Delhi,North,Technology,Accessories,27087.43,9,0,5224.31
ORD-104538,Second Class,Home Office,India,Bangalore,Maharashtra,North,Office Supplies,Accessories,25864.37,2,0,2836.79
ORD-104539,Same Day,Corporate,India,Chennai,West Bengal,West,Furniture,Accessories,3332.55,11,0.1,275.52
ORD-104540,Standard Class,Consumer,India,,Maharashtra,South,Office Supplies,Tables,49751.49,1,0.05,5274.28
ORD-104541,Standard Class,Home Office,India,Delhi,Delhi,Central,Technology,Tables,44426.58,6,0.05,1118.43
ORD-104542,Second Class,Home Office,India,Chennai,West Bengal,West,Office Supplies,Chairs,8870.79,2,0.1,-313.17
ORD-104543,Same Day,,India,Kolkata,Telangana,Central,,Storage,57738.46,8,0.3,-3572.6
ORD-104544,Standard Class,Consumer,India,Kolkata,Karnataka,East,Office Supplies,Storage,38949.24,4,0.3,-5922.33
ORD-104545,Standard Class,Corporate,India,Mumbai,Delhi,South,Technology,Phones,44016.45,4,,5238.61
ORD-104546,Second Class,Consumer,India,Hyderabad,Delhi,Central,Technology,Tables,51777.13,7,0.3,-12422.61
,Standard Class,Consumer,India,,Karnataka,Central,Office Supplies,Binders,52011.51,7,0.3,-13834.68
ORD-104548,Standard Class,,India,Hyderabad,West Bengal,North,Furniture,Tables,55261.69,7,,11332.43
ORD-104549,First Class,Home Office,India,Bangalore,Tamil Nadu,West,Furniture,Chairs,33435.99,10,0.2,-429.8
ORD-104550,Standard Class,Home Office,India,Kolkata,Maharashtra,East,Furniture,Storage,2361.61,3,,531.25
ORD-104551,,Corporate,India,,,North,Technology,,5770.32,8,0.3,-527.41
ORD-104552,Standard Class,Home Office,India,Mumbai,Karnataka,North,Furniture,Storage,6876.97,11,0.3,-1156.27
ORD-104553,Second Class,Corporate,India,Bangalore,Delhi,South,Technology,Binders,21505.93,11,0.2,-1991.59
ORD-104554,Second Class,Consumer,India,Bangalore,,West,Office Supplies,,6406.71,4,None,917.31
ORD-104555,Standard Class,Corporate,India,Hyderabad,Maharashtra,North,Furniture,Binders,19252.38,11,0.3,-4141.63
ORD-104556,First Class,Consumer,India,Mumbai,Tamil Nadu,West,Office Supplies,Phones,17975.18,7,0,2589.95
ORD-104557,Second Class,Corporate,India,Chennai,Delhi,Central,,Tables,38650.53,5,0.3,-7369.91
ORD-104558,Second Class,Home Office,India,Kolkata,Maharashtra,North,Office Supplies,,15187.48,6,0.3,-3922.48
ORD-104559,Standard Class,,India,Chennai,Delhi,South,Office Supplies,Phones,57994.7,9,0.05,9226.24
ORD-104560,Standard Class,Corporate,India,Bangalore,Tamil Nadu,Central,Technology,Storage,32239.55,1,0.05,4888.23
ORD-104561,Second Class,Consumer,India,Kolkata,Delhi,South,Office Supplies,Accessories,5701.19,3,,1196.78
ORD-104562,Standard Class,Corporate,India,Kolkata,Karnataka,Central,Office Supplies,Chairs,25743.99,4,0.3,-6889.82
ORD-104563,Same Day,Corporate,India,Kolkata,Tamil Nadu,East,Office Supplies,Chairs,53531.7,1,0.3,-9149.67
ORD-104564,Standard Class,Home Office,India,Mumbai,Delhi,Central,Technology,Storage,5801.14,1,0,1325.53
ORD-104565,First Class,Consumer,India,Delhi,Delhi,West,Office Supplies,Accessories,3175.61,10,0.2,13.76
ORD-104566,Same Day,Home Office,India,Kolkata,Tamil Nadu,South,Furniture,Binders,59909.59,5,0,7692.73
ORD-104567,Second Class,Corporate,India,Mumbai,Karnataka,Central,Office Supplies,Accessories,22071.7,1,0.2,-1024.09
ORD-104568,Same Day,Home Office,India,Delhi,West Bengal,West,Furniture,Phones,54991.42,7,0.2,-742.57
ORD-104569,Second Class,,India,Kolkata,West Bengal,North,Technology,Storage,44109.14,9,0,8914.44
ORD-104570,Second Class,Home Office,India,,Tamil Nadu,South,Furniture,Binders,42061.45,4,0,8657.35
ORD-104571,Standard Class,Consumer,India,Bangalore,Telangana,West,,Accessories,17121.98,3,0.05,2794.74
ORD-104572,Same Day,Consumer,India,Hyderabad,Maharashtra,Central,Technology,,56584.62,3,0.1,4665.48
ORD-104573,,Home Office,India,Mumbai,West Bengal,Central,Office Supplies,Phones,6692.81,4,0.1,-303.31
ORD-104574,Standard Class,Corporate,India,Delhi,Maharashtra,East,Furniture,Chairs,26719.71,10,,3003.2
ORD-104575,Standard Class,Consumer,India,Mumbai,Telangana,North,Furniture,Phones,50585.7,3,0.1,7000.22
ORD-104576,Standard Class,,India,Bangalore,Tamil Nadu,Central,Technology,,14591.05,11,0,2213.95
ORD-104577,Second Class,Corporate,India,Bangalore,Delhi,West,Technology,Accessories,54805.65,7,,3602.21
ORD-104578,Second Class,Consumer,India,Hyderabad,Karnataka,Central,Office Supplies,Tables,20136.53,7,0.1,2942.39
ORD-104579,Standard Class,Corporate,India,Delhi,Telangana,East,Office Supplies,Accessories,26510.45,2,0,5982.69
ORD-104580,Same Day,Home Office,India,Delhi,Karnataka,North,Office Supplies,Accessories,27999.58,4,0.3,-3777.1
ORD-104581,First Class,Home Office,India,Delhi,Tamil Nadu,East,Office Supplies,Storage,26584.02,10,0,2822.1
ORD-104582,Same Day,Home Office,India,Kolkata,West Bengal,Central,Office Supplies,Chairs,42981.01,1,0.05,5323.73
ORD-104583,Standard Class,Consumer,India,Kolkata,Maharashtra,East,Office Supplies,Accessories,24282.49,5,0.2,-3613.18
ORD-104584,Same Day,Consumer,India,Kolkata,Maharashtra,East,Technology,Phones,37242.39,5,0.2,-4673.12
ORD-104585,Standard Class,Consumer,India,Bangalore,Tamil Nadu,Central,Technology,Chairs,10960.04,11,0,1079.41
ORD-104586,Same Day,Consumer,India,Chennai,Maharashtra,South,Office Supplies,Accessories,55214.21,9,0.1,-2724.8
ORD-104587,Standard Class,,India,Hyderabad,Telangana,East,Furniture,Chairs,19513.63,11,0.2,806.65
ORD-104588,Same Day,Home Office,India,Delhi,Maharashtra,West,Office Supplies,Storage,52692.84,6,0.2,-4653.18
ORD-104589,Standard Class,Home Office,India,Mumbai,Delhi,South,Office Supplies,Chairs,20437.57,1,,2175.89
ORD-104590,Standard Class,Consumer,India,Hyderabad,Karnataka,West,Furniture,Phones,27324.82,4,0.05,1884.48
ORD-104591,Standard Class,,India,Mumbai,Delhi,East,Technology,Phones,33044.14,10,0,6982.34
ORD-104592,Same Day,Corporate,India,Bangalore,Delhi,South,Technology,Accessories,53375.13,9,0.05,2857.43
ORD-104593,Standard Class,Home Office,India,Mumbai,Telangana,Central,,Phones,9220.26,3,0.3,-2414.09
ORD-104594,Same Day,Home Office,India,Delhi,Telangana,Central,Technology,Chairs,10153.04,9,,593.46
ORD-104595,First Class,Home Office,India,Hyderabad,Karnataka,West,Furniture,Chairs,57559.02,1,0,6148.11
ORD-104596,First Class,Consumer,India,Kolkata,Maharashtra,West,Office Supplies,Chairs,18252.13,3,0.3,-2990.3
ORD-104597,First Class,Consumer,India,Delhi,,East,,Tables,50413.56,6,0,3838.18
ORD-104598,Same Day,Corporate,India,Chennai,Delhi,,Office Supplies,Tables,54115.49,8,0,12189.88
ORD-104599,Standard Class,Home Office,India,Mumbai,Maharashtra,East,Office Supplies,Storage,49984.71,,0.05,4377.48
ORD-104600,First Class,Corporate,India,Hyderabad,Karnataka,South,Furniture,Accessories,54069.69,11,0.3,-8325.28
ORD-104601,,Consumer,India,Kolkata,Karnataka,South,Technology,Chairs,19679.79,6,0.1,1481.68
ORD-104602,Second Class,Consumer,India,Chennai,Maharashtra,East,Office Supplies,,36692.2,6,,4415.14
ORD-104603,Second Class,Home Office,India,,Telangana,East,Furniture,Binders,30771.34,11,,5719.19
ORD-104604,First Class,Corporate,India,Chennai,Tamil Nadu,East,Furniture,Tables,28902.92,1,0.1,3878.69
ORD-104605,Second Class,Corporate,India,Delhi,West Bengal,,Office Supplies,Phones,3885.69,1,0.2,-620.04
ORD-104606,Second Class,Consumer,India,Hyderabad,West Bengal,West,Furniture,Phones,29039.56,1,0,6616.14
ORD-104607,Standard Class,Home Office,India,,Telangana,North,Office Supplies,Accessories,NA,4,0.1,
ORD-104608,,Corporate,India,Chennai,West Bengal,West,Technology,,490.76,5,0.3,-33.12
ORD-104609,Second Class,Corporate,India,Chennai,Maharashtra,East,Technology,Binders,21932.15,10,0.3,-2200.84
ORD-104610,Second Class,Consumer,India,Mumbai,Telangana,West,Technology,Chairs,52321.61,8,,6498.89
ORD-104611,First Class,Corporate,India,Mumbai,West Bengal,North,Technology,Binders,10774.97,1,0,1353.16
ORD-104612,Standard Class,Consumer,India,Kolkata,West Bengal,South,Office Supplies,Tables,47613.14,4,0.3,-5025.64
ORD-104613,Second Class,Corporate,India,Hyderabad,Karnataka,South,Office Supplies,,46470.03,4,0.1,5671.85
ORD-104614,First Class,Corporate,India,Kolkata,Karnataka,South,Office Supplies,Accessories,10151.23,5,0.05,1840.67
ORD-104615,Second Class,Corporate,India,Delhi,,East,Technology,Tables,37660.14,11,0.2,-2258.68
ORD-104616,Same Day,Consumer,India,Bangalore,Maharashtra,West,Furniture,Storage,44151.42,9,0.3,-6765.13
ORD-104617,Same Day,Home Office,India,Bangalore,Telangana,North,,,48667.5,2,0,10126.86
ORD-104618,Same Day,Home Office,India,Delhi,Telangana,Central,,Accessories,42799.29,2,0.3,-6275.25
ORD-104619,Standard Class,Corporate,India,Bangalore,West Bengal,East,Furniture,Accessories,43572.23,3,,7043.04
ORD-104620,First Class,Home Office,India,Delhi,Maharashtra,East,Furniture,,1533.42,3,,383.13
ORD-104621,Second Class,Consumer,India,Hyderabad,Delhi,North,Furniture,Tables,10795.72,8,0.1,1327.56
ORD-104622,Same Day,Consumer,India,Delhi,,West,Furniture,Binders,14775.32,7,0.2,-2197.07
ORD-104623,Second Class,Corporate,India,Hyderabad,Tamil Nadu,East,Furniture,Storage,7288.42,6,0.05,135.06
ORD-104624,Second Class,Consumer,India,,Telangana,Central,Technology,Storage,18885.05,2,0.3,-2892.72
ORD-104625,Same Day,Corporate,India,Kolkata,Delhi,South,Office Supplies,Tables,20009.64,7,0,3495.03
ORD-104626,Same Day,Home Office,India,Mumbai,West Bengal,East,Office Supplies,Storage,35839.26,5,0.2,-6073.69
ORD-104627,Same Day,Consumer,India,Chennai,Maharashtra,Central,Technology,Storage,54425.5,11,0.2,-898.1
ORD-104628,Same Day,Corporate,India,Mumbai,Telangana,South,Technology,Chairs,5281.91,8,0.05,225.4
ORD-104629,Second Class,Home Office,India,Bangalore,Maharashtra,West,Technology,Chairs,28831.8,,0.1,-549.63
ORD-104630,Second Class,Consumer,India,Bangalore,Maharashtra,East,Office Supplies,Binders,51189.44,5,,9275.11
ORD-104631,Same Day,Corporate,India,Hyderabad,,East,Office Supplies,Chairs,37884.62,1,0.1,4118.24
ORD-104632,First Class,Corporate,India,Delhi,Tamil Nadu,South,Technology,Phones,37470.76,5,0.3,-3750.94
ORD-104633,Same Day,Corporate,India,Mumbai,Delhi,West,Furniture,Binders,40208.05,4,0.2,-1916.4
ORD-104634,Standard Class,Corporate,India,Hyderabad,Maharashtra,West,Technology,,2213.29,2,0.2,-207.05
ORD-104635,Second Class,Corporate,India,Hyderabad,,West,Office Supplies,Binders,26242.97,4,0.05,4847.85
ORD-104636,Second Class,,India,Hyderabad,Karnataka,West,Technology,Binders,34406.41,1,0.2,-1774.92
ORD-104637,Standard Class,Consumer,India,Mumbai,Delhi,East,Furniture,Phones,45245.25,2,0.2,-4024.32
ORD-104638,First Class,Consumer,India,Kolkata,West Bengal,West,,Phones,56557.65,3,0.2,2377.86
ORD-104639,Same Day,Consumer,India,Chennai,Karnataka,West,Technology,Tables,42898.62,7,,10069.51
ORD-104640,Standard Class,Corporate,India,Delhi,Maharashtra,West,Furniture,Accessories,44274.38,2,0.2,1721.95
ORD-104641,Second Class,Home Office,India,Mumbai,Tamil Nadu,Central,Office Supplies,Storage,40907.9,6,,4407.08
ORD-104642,Same Day,Consumer,India,Hyderabad,West Bengal,Central,Furniture,Phones,51550.96,9,0,10042.38
ORD-104643,Second Class,Home Office,India,Mumbai,Telangana,South,Office Supplies,Binders,55942.57,9,0.3,-14095.87
ORD-104644,Second Class,Home Office,India,Kolkata,Telangana,South,Furniture,Binders,26150.89,,,3783.14
ORD-104645,Standard Class,Consumer,India,Chennai,Telangana,South,Office Supplies,Accessories,9507.42,5,0,1796.84
ORD-104646,Standard Class,Corporate,India,Delhi,Maharashtra,East,Furniture,Accessories,17491.04,6,,1109.08
ORD-104647,Same Day,,India,,West Bengal,Central,Office Supplies,,16180.33,7,0.05,734.83
ORD-104648,First Class,,India,Delhi,Maharashtra,East,Technology,,18614.16,4,0.3,-2338.86
ORD-104649,Standard Class,Consumer,India,Mumbai,West Bengal,South,Technology,Storage,31873.11,,0.1,-1550.32
ORD-104650,Same Day,Corporate,India,Chennai,Tamil Nadu,Central,Furniture,Chairs,NA,9,,
ORD-104651,Second Class,Corporate,India,Hyderabad,West Bengal,East,Furniture,Phones,55445.75,5,0,13631.15
ORD-104652,Same Day,Home Office,India,Bangalore,Karnataka,North,Office Supplies,Binders,56939.21,7,0.2,-8546.03
ORD-104653,First Class,Corporate,India,Delhi,Delhi,West,Office Supplies,Chairs,8321.58,10,0,960.09
ORD-104654,Second Class,Home Office,India,Bangalore,Delhi,North,Furniture,Accessories,12777.53,4,0.1,1225.56
ORD-104655,Second Class,Consumer,India,Delhi,Tamil Nadu,West,Furniture,Phones,51233.4,4,0.1,-3205.97
ORD-104656,First Class,Consumer,India,Chennai,Telangana,South,Technology,Accessories,5344.01,11,0.05,-5.43
ORD-104657,First Class,Consumer,India,Kolkata,Maharashtra,Central,Furniture,Binders,58611.29,9,0,9846.23
ORD-104658,Standard Class,Corporate,India,Hyderabad,Delhi,South,Technology,Storage,29862.94,10,0.3,-5169.59
ORD-104659,Same Day,Home Office,India,Chennai,Tamil Nadu,East,Technology,Binders,277.31,5,0,67.36
ORD-104660,Standard Class,Corporate,India,Bangalore,,West,Technology,Accessories,58756.23,,0.2,-442.39
